date,flows,bytes,packets,avg_bps,avg_pps,avg_bpp
2015-04-18 18:45,2142497,39301659922,53309774,649735032,110164,737
2015-04-18 18:50,1596444,29932525979,39622767,494823038,81876,755
2015-04-18 18:55,2218435,39771204775,57938310,657470374,119724,686
2015-04-18 19:00,2242472,43317940615,59581014,716542347,123194,727
2015-04-18 19:05,2405220,40578987279,58591017,672170005,121316,692
2015-04-18 19:10,2201598,38629937251,57241688,638624834,118288,674
2015-04-18 19:15,2247339,41673222948,65411704,688931745,135171,637
2015-04-18 19:20,2358737,44431576693,59094601,732891986,121844,751
2015-04-18 19:25,2255556,42086289368,58586567,695664143,121050,718
2015-04-18 19:30,2196485,45473020488,67099813,751638809,138639,677
2015-04-18 19:35,2377098,44823820388,58656519,742480403,121451,764
2015-04-18 19:40,2229222,45643730165,58506889,754487027,120889,780
2015-04-18 19:45,2154486,46344624102,65711055,766067997,135773,705
2015-04-18 19:50,2238578,47451354271,62125035,784433356,128376,763
2015-04-18 19:55,2117244,46351051310,61437602,766204317,126948,754
2015-04-18 02:00,2100355,46345658609,68878681,764510184,142026,672
2015-04-18 02:05,2063449,49919232478,60420741,826891489,125105,826
2015-04-18 02:10,2075230,47167261539,55981050,781429194,115931,842
2015-04-18 02:15,1994345,48651027017,64771055,806522114,134219,751
2015-04-18 02:20,1935956,53966327149,57302169,892335424,118436,941
2015-04-18 02:25,1899353,51220983622,54615329,845399902,112677,937
2015-04-18 02:30,2066678,55180349206,58724493,914051072,121594,939
2015-04-18 02:35,1928030,58723907922,62493082,972727234,129395,939
2015-04-18 02:40,1894273,49285418459,54291017,816729149,112459,907
2015-04-18 02:45,2130168,47403213794,54400544,781979623,112176,871
2015-04-18 02:50,1984326,41590986824,48826651,686051041,100675,851
2015-04-18 02:55,1887615,38535123062,43569480,637203540,90056,884
2015-04-18 20:00,2190235,49581514518,62572156,821263320,129554,792
2015-04-18 20:05,2242166,50633568132,66798528,836987654,138024,758
2015-04-18 20:10,2267166,49210289241,66031608,811791432,136160,745
2015-04-18 20:15,2245226,54111642515,72250870,894497872,149293,748
2015-04-18 20:20,2185092,50453424995,63427754,835702099,131325,795
2015-04-18 20:25,2260330,49813495897,72232665,823435023,149253,689
2015-04-18 20:30,2336652,53214275470,70977224,879692941,146666,749
2015-04-18 20:35,2122404,49432899480,64868477,817194284,134045,762
2015-04-18 20:40,2172668,48338769038,66761663,800681922,138229,724
2015-04-18 20:45,2119908,51967900571,64771863,862829555,134426,802
2015-04-18 20:50,2276560,49337378496,62325989,813856058,128514,791
2015-04-18 20:55,2358880,47642744544,62950175,789190576,130344,756
2015-04-18 21:00,2273839,53281956200,68040902,889968284,142060,783
2015-04-18 21:05,2158932,56526315659,68270778,936428165,141373,827
2015-04-18 21:10,2324681,60979977463,73481631,1008089724,151845,829
2015-04-18 21:15,2327654,57747417721,70148189,954526438,144937,823
2015-04-18 21:20,2124422,56400025270,66847832,932428326,138144,843
2015-04-18 21:25,2241293,54217635236,67585082,898133669,139946,802
2015-04-18 21:30,2276801,53812107707,67974232,891554425,140773,791
2015-04-18 21:35,2136216,55873509488,67357695,923569154,139174,829
2015-04-18 21:40,2210158,56591183081,70915375,937778528,146893,798
2015-04-18 21:45,2288327,52384696766,66393425,864287752,136926,789
2015-04-18 21:50,2240438,50018388762,62625610,826909117,129416,798
2015-04-18 21:55,2136085,54726789268,67716759,904638578,139920,808
2015-04-18 22:00,2165469,62962573483,72585016,1040791860,149981,867
2015-04-18 22:05,2175641,56318482614,67232905,930912860,138915,837
2015-04-18 22:10,2268344,49652886170,64532784,820785174,133344,769
2015-04-18 22:15,2198352,48451904626,62932916,802530972,130298,769
2015-04-18 22:20,2180953,55455849628,70165308,918586149,145279,790
2015-04-18 22:25,2171368,55882927070,69337398,923789721,143275,805
2015-04-18 22:30,2232911,54080060009,67946071,895817590,140687,795
2015-04-18 22:35,2190963,55175210724,70023959,912098139,144695,787
2015-04-18 22:40,2156145,56853073638,69809002,939840618,144251,814
2015-04-18 22:45,2193352,62758402336,73178058,1037584072,151231,857
2015-04-18 22:50,2220361,65346507905,73628408,1084764885,152780,887
2015-04-18 22:55,2139863,52619013918,66472820,869829219,137355,791
2015-04-18 23:00,2325529,54985755984,66792569,907043258,137726,823
2015-04-18 23:05,2233300,49629136314,62360529,820382407,128854,795
2015-04-18 23:10,2299333,52658137971,66489066,870738657,137430,791
2015-04-18 23:15,2291851,56235704628,68818139,929579159,142195,817
2015-04-18 23:20,2314704,56893485172,69021626,940415386,142610,824
2015-04-18 23:25,2205311,54428797614,66041764,899982392,136500,824
2015-04-18 23:30,2168306,57406284463,68039718,952975389,141187,843
2015-04-18 23:35,2180757,49908288247,69267551,825071873,143139,720
2015-04-18 23:40,2199351,51599580418,70050410,852966693,144746,736
2015-04-18 23:45,2178605,51791968611,66313894,856177041,137030,781
2015-04-18 23:50,2156916,51823518379,62440540,856680890,129023,829
2015-04-18 23:55,2123703,58897117040,66949007,973677063,138348,879
2015-04-18 03:00,2206881,43689088945,50725503,720797842,104610,861
2015-04-18 03:05,2072860,39489811866,44293725,652842861,91532,891
2015-04-18 03:10,2014488,45885100666,48500662,760061465,100423,946
2015-04-18 03:15,2180205,46222688040,49634132,762585463,102358,931
2015-04-18 03:20,1928033,38969354012,43589804,642819976,89879,894
2015-04-18 03:25,1942796,42358164989,47146255,701803917,97641,898
2015-04-18 03:30,2059035,44508939676,49268110,737524192,102048,903
2015-04-18 03:35,1907381,40789669033,45595732,674280455,94215,894
2015-04-18 03:40,2087840,46098315624,54897866,762185545,113459,839
2015-04-18 03:45,1957956,45472939401,51724495,751688721,106878,879
2015-04-18 03:50,1996748,46924817542,50243620,775849253,103840,933
2015-04-18 03:55,2096047,46707373745,50604130,772094492,104563,922
2015-04-18 04:00,2210287,45917276258,51081266,760570814,105763,898
2015-04-18 04:05,2098802,47043739434,51587712,777603356,106589,911
2015-04-18 04:10,2003999,48878145639,52069868,808185430,107619,938
2015-04-18 04:15,2074640,52749651412,55362299,873863062,114643,952
2015-04-18 04:20,2130546,42346690816,58773388,700047995,121450,720
2015-04-18 04:25,1961987,42882230192,59440829,707499136,122586,721
2015-04-18 04:30,2296904,40184608020,46379681,664325065,95842,866
2015-04-18 04:35,1984807,38785492933,44414804,641124916,91772,873
2015-04-18 04:40,1984599,39440974503,46599337,652003149,96292,846
2015-04-18 04:45,1999296,41078140247,47893382,677806767,98782,857
2015-04-18 04:50,2059335,41994219509,48155001,695753777,99728,872
2015-04-18 04:55,1968568,35102916704,41860371,580319011,86504,838
2015-04-18 05:00,2068459,37410107336,44353363,618530351,91666,843
2015-04-18 05:05,2082278,33615007385,41710346,555636028,86180,805
2015-04-18 05:10,2018058,35143507631,41825689,582130471,86602,840
2015-04-18 05:15,2086733,34358568913,42677359,567975946,88186,805
2015-04-18 05:20,1991029,32457704709,40417154,536731628,83543,803
2015-04-18 05:25,2011765,31989011856,39315516,528730888,81228,813
2015-04-18 05:30,1990903,35904455944,42817913,594740035,88657,838
2015-04-18 05:35,1965491,39694092809,44984510,656218664,92959,882
2015-04-18 05:40,1957754,35036178288,41351698,579226469,85454,847
2015-04-18 05:45,2099643,34461806908,44310538,572178442,91962,777
2015-04-18 05:50,2006051,31710561059,47464324,524284491,98093,668
2015-04-18 05:55,1939395,32030872301,40327291,528839322,83226,794
2015-04-18 06:00,2039320,37016468152,45210221,611881639,93415,818
2015-04-18 06:05,1980225,30952928991,40095768,512895601,83049,771
2015-04-18 06:10,2033596,33277134244,53576022,550193286,110726,621
2015-04-18 06:15,2095345,34245930899,43625874,566142021,90151,784
2015-04-18 06:20,2071817,32827717293,48742828,542816622,100747,673
2015-04-18 06:25,1991463,40720471951,60342440,673215873,124702,674
2015-04-18 06:30,2176109,38052597603,59052333,630321663,122271,644
2015-04-18 06:35,2159363,36716195928,53119051,605816589,109557,691
2015-04-18 06:40,2212585,40951348474,65940188,675628251,135987,621
2015-04-18 06:45,2097931,40031744875,61216376,661728218,126489,653
2015-04-18 06:50,2132563,34359645336,60051253,568000782,124088,572
2015-04-18 06:55,2314157,35003175148,57344213,578585200,118483,610
2015-04-18 07:00,2236633,31576721761,55605341,522092169,114922,567
2015-04-18 07:05,2236667,30902372552,54410000,511934870,112670,567
2015-04-18 07:10,2149943,32726177058,66697480,539829925,137524,490
2015-04-18 07:15,2361202,30269469246,55436583,500339379,114542,546
2015-04-18 07:20,2162352,30717337966,67624976,508834779,140026,454
2015-04-18 07:25,2322607,34601867609,69765216,574338220,144749,495
2015-04-18 07:30,2252032,32852878866,54583367,545393676,113267,601
2015-04-18 07:35,2169741,35467348644,60648063,587634621,125604,584
2015-04-18 07:40,2305205,40649920495,72215609,670541803,148904,562
2015-04-18 07:45,2216385,41435034940,103096793,684941708,213030,401
2015-04-18 07:50,2413528,39687507874,61260894,656024395,126578,647
2015-04-18 07:55,2383296,38019558936,57515933,628482193,118845,661
2015-04-18 08:00,2415450,35973491037,50482928,593704014,104145,712
2015-04-18 08:05,2360923,37239485930,59076623,618184074,122585,630
2015-04-18 08:10,2297943,36523370885,61700731,604979537,127752,591
2015-04-18 08:15,2370307,36468165871,64485932,602826930,133245,565
2015-04-18 08:20,2339519,34386768507,65458880,570745404,135809,525
2015-04-18 08:25,2203831,43524175772,76851207,720992856,159133,566
2015-04-18 08:30,2336471,41204203124,74869575,681179429,154716,550
2015-04-18 08:35,2344649,43584017765,73739653,721912407,152675,591
2015-04-18 08:40,2284686,44194926172,71443804,733589668,148236,618
2015-04-18 08:45,2349157,39104091486,66075186,646390020,136527,591
2015-04-18 08:50,2312271,41926831611,69531324,694480534,143965,602
2015-04-18 08:55,2288967,43637232062,72245086,721452454,149303,604
2015-04-18 09:00,2470461,43148348711,72184135,713394830,149182,597
2015-04-18 09:05,2338684,42169151015,68359785,697064048,141250,616
2015-04-18 09:10,2407014,42822960511,68235126,707861404,140990,627
2015-04-18 09:15,2441712,47633826349,72627093,786901876,149973,655
2015-04-18 09:20,2401907,46726738667,73191965,770872714,150935,638
2015-04-18 09:25,2411980,49535663633,71704941,818844048,148163,690
2015-04-18 09:30,2637855,46026511600,69641760,760825377,143898,660
2015-04-18 09:35,2331729,47563722848,72244983,786282832,149286,658
2015-04-18 09:40,2620103,55461289459,73778100,914908395,152133,751
2015-04-18 09:45,2451579,47870844277,70332370,791296132,145322,680
2015-04-18 09:50,2320771,50687676354,69944311,839580461,144817,724
2015-04-18 09:55,2393687,52688513004,72770424,871111289,150391,724
2015-04-19 00:00,2226788,61602617112,70819727,1020417709,146636,869
2015-04-19 00:05,2176686,53484807903,66187559,884156017,136768,808
2015-04-19 00:10,2178168,52390549715,63694503,866038230,131612,822
2015-04-19 00:15,2240328,52529661691,70415467,870224067,145815,745
2015-04-19 00:20,2172592,47792821289,65179525,791729020,134969,733
2015-04-19 00:25,2159305,47010391755,58387682,777064984,120640,805
2015-04-19 00:30,2430342,47932663425,57941045,792460445,119740,827
2015-04-19 00:35,2201530,51984071677,60568592,861401476,125456,858
2015-04-19 00:40,2166666,46144286683,56103839,762747000,115921,822
2015-04-19 00:45,2328695,42266749716,51575327,700341535,106822,819
2015-04-19 00:50,2128032,47779713476,54256300,789912167,112123,880
2015-04-19 00:55,2277091,50738438995,57104725,838709068,117993,888
2015-04-19 01:00,2137242,51896107195,63253016,859703466,130980,820
2015-04-19 01:05,2161582,51359771439,58794603,848979726,121484,873
2015-04-19 01:10,2098116,47012985597,62265328,777123916,128655,755
2015-04-19 01:15,2139162,45811091397,56391120,760479440,117013,812
2015-04-19 01:20,2097257,42621860164,49046256,704521213,101339,869
2015-04-19 01:25,2044778,45481892954,50840755,751914412,105063,894
2015-04-19 01:30,2103293,39998693464,49244242,659814437,101541,812
2015-04-19 01:35,2106594,37944004186,52638627,627244900,108769,720
2015-04-19 01:40,2088294,42347721250,48572023,700082390,100372,871
2015-04-19 01:45,2044999,42020285568,47838313,694624803,98850,878
2015-04-19 01:50,2262058,38356102217,56688021,635333274,117373,676
2015-04-19 01:55,2073204,43069709515,49692421,712072571,102695,866
2015-04-19 10:00,2537528,40735899248,57307560,673358212,118410,710
2015-04-19 10:05,2459914,45786185932,60493748,758412004,125253,756
2015-04-19 10:10,2555887,40882747457,57865218,677240900,119820,706
2015-04-19 10:15,2513320,40752553370,56781589,675120524,117582,717
2015-04-19 10:20,2419906,44373406275,59230059,732134755,122157,749
2015-04-19 10:25,2555323,42998205359,60092270,709582325,123959,715
2015-04-19 10:30,2443452,43041637147,58877224,710155499,121428,731
2015-04-19 10:35,2387398,45769682821,63110551,758119807,130668,725
2015-04-19 10:40,2503452,44535978256,61357205,737704829,127041,725
2015-04-19 10:45,2442028,45564028403,62076163,753169564,128264,734
2015-04-19 10:50,2606244,49693685583,70697041,821406992,146072,702
2015-04-19 10:55,2532009,43714785543,60651968,725592735,125840,720
2015-04-19 11:00,2642845,51625419980,65676424,855150239,135987,786
2015-04-19 11:05,2548392,50719422990,66288427,840221123,137267,765
2015-04-19 11:10,2544630,46396579016,63332923,766888772,130853,732
2015-04-19 11:15,2728368,52802142071,66876646,874672863,138477,789
2015-04-19 11:20,2432642,54450308533,67848360,902008527,140494,802
2015-04-19 11:25,2377212,45926327970,61638595,760686096,127616,745
2015-04-19 11:30,2567275,47143165791,62118089,779299946,128355,758
2015-04-19 11:35,2450886,50635978166,65608385,835291186,135284,771
2015-04-19 11:40,2357023,49940615703,65572253,825515890,135488,761
2015-04-19 11:45,2546215,46123185885,61730978,762420267,127552,747
2015-04-19 11:50,2357052,51696804395,66042326,854635662,136473,782
2015-04-19 11:55,2350942,49122943879,63119524,813706351,130694,778
2015-04-19 12:00,2430490,53123129675,65761279,880053835,136177,807
2015-04-19 12:05,2363588,59935972974,72804270,990724319,150429,823
2015-04-19 12:10,2294236,55660850630,69844384,920031168,144309,796
2015-04-19 12:15,2424349,63590654078,77016250,1048980727,158805,825
2015-04-19 12:20,2465309,58768531135,71348029,971483046,147428,823
2015-04-19 12:25,2384711,51260869230,66201722,849211857,137091,774
2015-04-19 12:30,2392383,57278540477,71126063,946850550,146969,805
2015-04-19 12:35,2567828,55209136193,69155775,910696207,142593,798
2015-04-19 12:40,2380264,54229660452,67508715,894570730,139202,803
2015-04-19 12:45,2492920,49294685541,64498167,816779512,133586,764
2015-04-19 12:50,2525520,52116761911,66270072,859719970,136649,786
2015-04-19 12:55,2487972,50721550346,67524234,840190251,139815,751
2015-04-19 13:00,2351824,49313307680,63404257,816915488,131292,777
2015-04-19 13:05,2420632,53411387461,68171256,882896696,140859,783
2015-04-19 13:10,2269325,50753477339,65378211,840753932,135377,776
2015-04-19 13:15,2312571,54799445789,68325397,907668189,141463,802
2015-04-19 13:20,2351148,49086717554,62332985,814769706,129329,787
2015-04-19 13:25,2486486,51857508215,65062852,860905574,135016,797
2015-04-19 13:30,2425656,51621892498,64185553,851725187,132377,804
2015-04-19 13:35,2471951,51364496964,69754648,849061348,144131,736
2015-04-19 13:40,2486271,49476169619,63515327,817923121,131251,778
2015-04-19 13:45,2416764,49378862881,62571677,816255443,129292,789
2015-04-19 13:50,2248442,49998610416,64063100,824892829,132116,780
2015-04-19 13:55,2321072,49176168329,63227632,812894730,130646,777
2015-04-19 14:00,2441404,51710651216,64348876,858631474,133560,803
2015-04-19 14:05,2292730,54478002709,66986921,898800815,138147,813
2015-04-19 14:10,2442745,53174858707,65674138,879108551,135718,809
2015-04-19 14:15,2329279,53854284446,66040631,893839626,137012,815
2015-04-19 14:20,2204819,52561089016,63830810,867149737,131634,823
2015-04-19 14:25,2222441,52593661187,64763522,867579761,133541,812
2015-04-19 14:30,2422459,53153350134,64998719,878605892,134300,817
2015-04-19 14:35,2329681,51596440305,66180172,852920073,136749,779
2015-04-19 14:40,2304766,52237558103,65172508,863530625,134669,801
2015-04-19 14:45,2273456,51319918602,63905079,848417375,132059,803
2015-04-19 14:50,2178800,49665667271,62700284,821220442,129593,792
2015-04-19 14:55,2211965,62044728835,71666714,1027677241,148381,865
2015-04-19 15:00,2238114,63000374886,71662320,1041444704,148079,879
2015-04-19 15:05,2363944,61256066129,72258935,1014765506,149629,847
2015-04-19 15:10,2263546,57446724097,69052780,953486446,143265,831
2015-04-19 15:15,2310819,58374212511,70926881,967187063,146896,823
2015-04-19 15:20,2291454,56490770938,68662619,933808925,141876,822
